127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/filepond.js?ox=7.2.2 HTTP/1.1" 200 117648
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/flatpickr.js?ox=7.2.2 HTTP/1.1" 200 49670
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/htmlEditor.js?ox=7.2.2 HTTP/1.1" 200 2143
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/fullcalendar/locales-all-utf8.js?ox=7.2.2 HTTP/1.1" 200 45153
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/iconEditor.js?ox=7.2.2 HTTP/1.1" 200 296
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/inputmask.binding.js?ox=7.2.2 HTTP/1.1" 200 853
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/inputmask.js?ox=7.2.2 HTTP/1.1" 200 209354
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/jquery.mousewheel.js?ox=7.2.2 HTTP/1.1" 200 8267
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/jquery.inputmask.js?ox=7.2.2 HTTP/1.1" 200 202754
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/jstree.js?ox=7.2.2 HTTP/1.1" 200 139314
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/leaflet.js?ox=7.2.2 HTTP/1.1" 200 146715
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/full-calendar.js?ox=7.2.2 HTTP/1.1" 200 688394
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/textEditor.js?ox=7.2.2 HTTP/1.1" 200 535
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/uploadEditor.js?ox=7.2.2 HTTP/1.1" 200 10278
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/treeEditor.js?ox=7.2.2 HTTP/1.1" 200 6206
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/tinymce.js?ox=7.2.2 HTTP/1.1" 200 415251
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/xava/editors/js/webURLEditor.js?ox=7.2.2 HTTP/1.1" 200 276
127.0.0.1 - - [03/Nov/2024:17:58:58 -0400] "GET /oxhospedaje/naviox/js/naviox.js?ox=7.2.2 HTTP/1.1" 200 5794
127.0.0.1 - - [03/Nov/2024:17:58:59 -0400] "GET /oxhospedaje/xava/style/base.css?ox=7.2.2 HTTP/1.1" 200 97033
127.0.0.1 - - [03/Nov/2024:17:59:00 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 119
127.0.0.1 - - [03/Nov/2024:17:59:00 -0400] "GET /oxhospedaje/xava/fonts/roboto-regular-webfont.woff HTTP/1.1" 200 20924
127.0.0.1 - - [03/Nov/2024:17:59:00 -0400] "GET /oxhospedaje/xava/fonts/materialdesignicons-webfont.woff2?v=4.9.95 HTTP/1.1" 200 283040
127.0.0.1 - - [03/Nov/2024:17:59:04 -0400] "GET /oxhospedaje/xava/editors/flatpickr/es.js HTTP/1.1" 200 1765
127.0.0.1 - - [03/Nov/2024:17:59:06 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 3082
127.0.0.1 - - [03/Nov/2024:17:59:09 -0400] "GET /oxhospedaje/m/A01EnAlquiler?init=true HTTP/1.1" 200 18516
127.0.0.1 - - [03/Nov/2024:17:59:09 -0400] "GET /oxhospedaje/dwr/interface/Modules.js?ox=7.2.2 HTTP/1.1" 200 975
127.0.0.1 - - [03/Nov/2024:17:59:09 -0400] "GET /oxhospedaje/dwr/interface/Folders.js?ox=7.2.2 HTTP/1.1" 200 498
127.0.0.1 - - [03/Nov/2024:17:59:09 -0400] "GET /oxhospedaje/dwr/interface/Module.js?ox=7.2.2 HTTP/1.1" 200 1057
127.0.0.1 - - [03/Nov/2024:17:59:09 -0400] "GET /oxhospedaje/dwr/util.js?ox=7.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [03/Nov/2024:17:59:09 -0400] "GET /oxhospedaje/dwr/interface/Tab.js?ox=7.2.2 HTTP/1.1" 200 997
127.0.0.1 - - [03/Nov/2024:17:59:09 -0400] "GET /oxhospedaje/dwr/interface/View.js?ox=7.2.2 HTTP/1.1" 200 545
127.0.0.1 - - [03/Nov/2024:17:59:11 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 1197
127.0.0.1 - - [03/Nov/2024:17:59:20 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 58303
127.0.0.1 - - [03/Nov/2024:17:59:44 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 42519
127.0.0.1 - - [03/Nov/2024:17:59:50 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 34356
127.0.0.1 - - [03/Nov/2024:17:59:51 -0400] "GET /oxhospedaje/xava/style/smoothness/images/ui-icons_888888_256x240.png HTTP/1.1" 200 7147
127.0.0.1 - - [03/Nov/2024:17:59:52 -0400] "GET /oxhospedaje/xava/style/smoothness/images/ui-icons_222222_256x240.png HTTP/1.1" 200 7061
127.0.0.1 - - [03/Nov/2024:18:00:02 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 42544
127.0.0.1 - - [03/Nov/2024:18:00:05 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 29504
127.0.0.1 - - [03/Nov/2024:18:00:09 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 42568
127.0.0.1 - - [03/Nov/2024:18:00:15 -0400] "GET /oxhospedaje/xava/style/smoothness/images/ui-bg_glass_65_ffffff_1x400.png HTTP/1.1" 200 301
127.0.0.1 - - [03/Nov/2024:18:00:20 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 11837
127.0.0.1 - - [03/Nov/2024:18:00:27 -0400] "GET /oxhospedaje/m/A08ReporteEstadoDeCuenta?init=true HTTP/1.1" 200 18650
127.0.0.1 - - [03/Nov/2024:18:00:30 -0400] "GET /oxhospedaje/dwr/interface/Modules.js?ox=7.2.2 HTTP/1.1" 200 975
127.0.0.1 - - [03/Nov/2024:18:00:30 -0400] "GET /oxhospedaje/dwr/interface/Folders.js?ox=7.2.2 HTTP/1.1" 200 498
127.0.0.1 - - [03/Nov/2024:18:00:30 -0400] "GET /oxhospedaje/dwr/util.js?ox=7.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [03/Nov/2024:18:00:30 -0400] "GET /oxhospedaje/dwr/interface/Module.js?ox=7.2.2 HTTP/1.1" 200 1057
127.0.0.1 - - [03/Nov/2024:18:00:30 -0400] "GET /oxhospedaje/dwr/interface/Tab.js?ox=7.2.2 HTTP/1.1" 200 997
127.0.0.1 - - [03/Nov/2024:18:00:30 -0400] "GET /oxhospedaje/dwr/interface/View.js?ox=7.2.2 HTTP/1.1" 200 545
127.0.0.1 - - [03/Nov/2024:18:00:36 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 1197
127.0.0.1 - - [03/Nov/2024:18:00:37 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 60650
127.0.0.1 - - [03/Nov/2024:18:22:38 -0400] "GET /oxhospedaje/m/A08ReporteEstadoDeCuenta?init=true HTTP/1.1" 200 18650
127.0.0.1 - - [03/Nov/2024:18:22:39 -0400] "GET /oxhospedaje/dwr/util.js?ox=7.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [03/Nov/2024:18:22:39 -0400] "GET /oxhospedaje/dwr/interface/Folders.js?ox=7.2.2 HTTP/1.1" 200 498
127.0.0.1 - - [03/Nov/2024:18:22:39 -0400] "GET /oxhospedaje/dwr/interface/Module.js?ox=7.2.2 HTTP/1.1" 200 1057
127.0.0.1 - - [03/Nov/2024:18:22:39 -0400] "GET /oxhospedaje/dwr/interface/View.js?ox=7.2.2 HTTP/1.1" 200 545
127.0.0.1 - - [03/Nov/2024:18:22:39 -0400] "GET /oxhospedaje/dwr/interface/Tab.js?ox=7.2.2 HTTP/1.1" 200 997
127.0.0.1 - - [03/Nov/2024:18:22:39 -0400] "GET /oxhospedaje/dwr/interface/Modules.js?ox=7.2.2 HTTP/1.1" 200 975
127.0.0.1 - - [03/Nov/2024:18:22:40 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 1197
127.0.0.1 - - [03/Nov/2024:18:22:41 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 60686
127.0.0.1 - - [03/Nov/2024:18:23:03 -0400] "GET /oxhospedaje/m/A09ReporteIngresosEgresos?init=true HTTP/1.1" 200 18661
127.0.0.1 - - [03/Nov/2024:18:23:03 -0400] "GET /oxhospedaje/dwr/interface/Modules.js?ox=7.2.2 HTTP/1.1" 200 975
127.0.0.1 - - [03/Nov/2024:18:23:03 -0400] "GET /oxhospedaje/dwr/interface/Folders.js?ox=7.2.2 HTTP/1.1" 200 498
127.0.0.1 - - [03/Nov/2024:18:23:03 -0400] "GET /oxhospedaje/dwr/interface/Tab.js?ox=7.2.2 HTTP/1.1" 200 997
127.0.0.1 - - [03/Nov/2024:18:23:03 -0400] "GET /oxhospedaje/dwr/interface/Module.js?ox=7.2.2 HTTP/1.1" 200 1057
127.0.0.1 - - [03/Nov/2024:18:23:03 -0400] "GET /oxhospedaje/dwr/interface/View.js?ox=7.2.2 HTTP/1.1" 200 545
127.0.0.1 - - [03/Nov/2024:18:23:04 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 1197
127.0.0.1 - - [03/Nov/2024:18:23:14 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 57020
127.0.0.1 - - [03/Nov/2024:18:23:17 -0400] "GET /oxhospedaje/m/A08ReporteEstadoDeCuenta?init=true HTTP/1.1" 200 18650
127.0.0.1 - - [03/Nov/2024:18:23:17 -0400] "GET /oxhospedaje/dwr/interface/Modules.js?ox=7.2.2 HTTP/1.1" 200 975
127.0.0.1 - - [03/Nov/2024:18:23:17 -0400] "GET /oxhospedaje/dwr/interface/Folders.js?ox=7.2.2 HTTP/1.1" 200 498
127.0.0.1 - - [03/Nov/2024:18:23:17 -0400] "GET /oxhospedaje/dwr/interface/Module.js?ox=7.2.2 HTTP/1.1" 200 1057
127.0.0.1 - - [03/Nov/2024:18:23:17 -0400] "GET /oxhospedaje/dwr/interface/View.js?ox=7.2.2 HTTP/1.1" 200 545
127.0.0.1 - - [03/Nov/2024:18:23:17 -0400] "GET /oxhospedaje/dwr/interface/Tab.js?ox=7.2.2 HTTP/1.1" 200 997
127.0.0.1 - - [03/Nov/2024:18:23:18 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 1197
127.0.0.1 - - [03/Nov/2024:18:23:18 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 60686
127.0.0.1 - - [03/Nov/2024:18:29:24 -0400] "GET /oxhospedaje/m/A01EnAlquiler?init=true HTTP/1.1" 200 18516
127.0.0.1 - - [03/Nov/2024:18:29:24 -0400] "GET /oxhospedaje/dwr/interface/Modules.js?ox=7.2.2 HTTP/1.1" 200 975
127.0.0.1 - - [03/Nov/2024:18:29:24 -0400] "GET /oxhospedaje/dwr/util.js?ox=7.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [03/Nov/2024:18:29:24 -0400] "GET /oxhospedaje/dwr/interface/Folders.js?ox=7.2.2 HTTP/1.1" 200 498
127.0.0.1 - - [03/Nov/2024:18:29:24 -0400] "GET /oxhospedaje/dwr/interface/Module.js?ox=7.2.2 HTTP/1.1" 200 1057
127.0.0.1 - - [03/Nov/2024:18:29:24 -0400] "GET /oxhospedaje/dwr/interface/Tab.js?ox=7.2.2 HTTP/1.1" 200 997
127.0.0.1 - - [03/Nov/2024:18:29:24 -0400] "GET /oxhospedaje/dwr/interface/View.js?ox=7.2.2 HTTP/1.1" 200 545
127.0.0.1 - - [03/Nov/2024:18:29:25 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 1197
127.0.0.1 - - [03/Nov/2024:18:29:25 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 64698
127.0.0.1 - - [03/Nov/2024:18:29:30 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 42519
127.0.0.1 - - [03/Nov/2024:18:29:32 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 14058
127.0.0.1 - - [03/Nov/2024:18:29:51 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 42550
127.0.0.1 - - [03/Nov/2024:18:29:55 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 9584
127.0.0.1 - - [03/Nov/2024:18:30:02 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 42574
127.0.0.1 - - [03/Nov/2024:18:30:09 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 11837
127.0.0.1 - - [03/Nov/2024:18:30:14 -0400] "GET /oxhospedaje/m/A08ReporteEstadoDeCuenta?init=true HTTP/1.1" 200 18650
127.0.0.1 - - [03/Nov/2024:18:30:14 -0400] "GET /oxhospedaje/dwr/interface/Modules.js?ox=7.2.2 HTTP/1.1" 200 975
127.0.0.1 - - [03/Nov/2024:18:30:14 -0400] "GET /oxhospedaje/dwr/interface/Folders.js?ox=7.2.2 HTTP/1.1" 200 498
127.0.0.1 - - [03/Nov/2024:18:30:14 -0400] "GET /oxhospedaje/dwr/interface/Module.js?ox=7.2.2 HTTP/1.1" 200 1057
127.0.0.1 - - [03/Nov/2024:18:30:14 -0400] "GET /oxhospedaje/dwr/interface/Tab.js?ox=7.2.2 HTTP/1.1" 200 997
127.0.0.1 - - [03/Nov/2024:18:30:14 -0400] "GET /oxhospedaje/dwr/interface/View.js?ox=7.2.2 HTTP/1.1" 200 545
127.0.0.1 - - [03/Nov/2024:18:30:15 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 1197
127.0.0.1 - - [03/Nov/2024:18:30:16 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 60690
127.0.0.1 - - [03/Nov/2024:18:38:31 -0400] "GET /oxhospedaje/m/A06PagoProveedores?init=true HTTP/1.1" 200 18576
127.0.0.1 - - [03/Nov/2024:18:38:32 -0400] "GET /oxhospedaje/dwr/interface/Modules.js?ox=7.2.2 HTTP/1.1" 200 975
127.0.0.1 - - [03/Nov/2024:18:38:32 -0400] "GET /oxhospedaje/dwr/interface/Folders.js?ox=7.2.2 HTTP/1.1" 200 498
127.0.0.1 - - [03/Nov/2024:18:38:32 -0400] "GET /oxhospedaje/dwr/util.js?ox=7.2.2 HTTP/1.1" 304 -
127.0.0.1 - - [03/Nov/2024:18:38:32 -0400] "GET /oxhospedaje/dwr/interface/Module.js?ox=7.2.2 HTTP/1.1" 200 1057
127.0.0.1 - - [03/Nov/2024:18:38:32 -0400] "GET /oxhospedaje/dwr/interface/Tab.js?ox=7.2.2 HTTP/1.1" 200 997
127.0.0.1 - - [03/Nov/2024:18:38:32 -0400] "GET /oxhospedaje/dwr/interface/View.js?ox=7.2.2 HTTP/1.1" 200 545
127.0.0.1 - - [03/Nov/2024:18:38:33 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 1197
127.0.0.1 - - [03/Nov/2024:18:38:34 -0400] "POST /oxhospedaje/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 49708
